,0
0,0.04037875682115555
1,0.039503999054431915
2,0.020105432718992233
3,0.018952976912260056
4,0.017562083899974823
5,0.01296139508485794
6,0.012415468692779541
7,0.013854797929525375
8,0.010592319071292877
9,0.010151924565434456
10,0.010760899633169174
11,0.007591084577143192
12,0.008164013735949993
13,0.007744569331407547
14,0.006604268215596676
15,0.007914628833532333
16,0.007591807283461094
17,0.007257432676851749
18,0.006304498761892319
19,0.007032827008515596
20,0.00551008153706789
21,0.0060504283756017685
22,0.0045090727508068085
23,0.005918452981859446
24,0.004054756835103035
25,0.0042509157210588455
26,0.0041779568418860435
27,0.0018982419278472662
28,0.003516663797199726
29,0.0032756589353084564
30,0.003720806445926428
31,0.0026397807523608208
32,0.002051685005426407
33,0.0032699343282729387
34,0.0019451116677373648
35,0.0031630978919565678
36,0.001785988686606288
37,0.001993641722947359
38,0.002891040174290538
39,0.002016510348767042
40,0.0021024057641625404
41,0.0015656171599403024
42,0.0013774038525298238
43,0.0013806353090330958
44,0.0017213759711012244
45,0.00122539303265512
46,0.0015282242093235254
47,0.0011545040179044008
48,0.0010275364620611072
49,0.001206682645715773
50,0.0008601408917456865
51,0.001532646594569087
52,0.0007117082132026553
53,0.0014002099633216858
54,0.0007901963545009494
55,0.0009101044270209968
56,0.0006066091009415686
57,0.0007306672632694244
58,0.000718948314897716
59,0.0005513782380148768
60,0.0007067255210131407
61,0.0005778385093435645
62,0.0008319569751620293
63,0.00046949993702583015
64,0.000570049392990768
65,0.0006660593207925558
66,0.0007319529540836811
67,0.0006422000005841255
68,0.0005804795073345304
69,0.0005190538940951228
70,0.0005154409445822239
71,0.0005190770025365055
72,0.00044518127106130123
73,0.0005617972929030657
74,0.0005108236218802631
75,0.00048731884453445673
76,0.0004169145249761641
77,0.0005916550289839506
78,0.00042876822408288717
79,0.00047594832722097635
80,0.0003662286326289177
81,0.00040991499554365873
82,0.00035953085171058774
83,0.0003358840476721525
84,0.00035838293842971325
85,0.0003562644124031067
86,0.00028802192537114024
87,0.00030359230004251003
88,0.00027363153640180826
89,0.0003329652827233076
90,0.00024140374443959445
91,0.00026544902357272804
92,0.00022479717154055834
93,0.0002794738975353539
94,0.0002414268092252314
95,0.0002764267846941948
96,0.00031321943970397115
97,0.00024565975763835013
98,0.00025753924273885787
