,0
0,0.03775831684470177
1,0.030771471560001373
2,0.023266728967428207
3,0.014435350894927979
4,0.01420924998819828
5,0.01616024225950241
6,0.012479573488235474
7,0.013074666261672974
8,0.01281488686800003
9,0.010546532459557056
10,0.011101044714450836
11,0.009272351861000061
12,0.0080947894603014
13,0.009735790081322193
14,0.008512070402503014
15,0.007138418033719063
16,0.006361375562846661
17,0.008509598672389984
18,0.007216931786388159
19,0.006819324102252722
20,0.005833412520587444
21,0.006484850309789181
22,0.004376387223601341
23,0.005397719796746969
24,0.004456827417016029
25,0.003900142852216959
26,0.004783404991030693
27,0.0031364886090159416
28,0.004371680319309235
29,0.0041373660787940025
30,0.004151605069637299
31,0.003035732312127948
32,0.0020954981446266174
33,0.0023383204825222492
34,0.002592428820207715
35,0.0018055244581773877
36,0.0019872160628437996
37,0.001512462622486055
38,0.001655968721024692
39,0.001510901260189712
40,0.0012597281020134687
41,0.0011516616214066744
42,0.001177791622467339
43,0.001142120105214417
44,0.0014873305335640907
45,0.0009589774417690933
46,0.0009422613075003028
47,0.0010494564194232225
48,0.0009127659723162651
49,0.0014050892787054181
50,0.0008091505151242018
51,0.001166287693195045
52,0.0009040801669470966
53,0.0009494684636592865
54,0.0008918581297621131
55,0.0008498515235260129
56,0.0009237427148036659
57,0.0007985648699104786
58,0.0008307539392262697
59,0.0006372007774189115
60,0.0009334420319646597
61,0.0006151476409286261
62,0.0006592818535864353
63,0.0006061126478016376
64,0.0005230335518717766
65,0.0005712967831641436
66,0.0004883937072008848
67,0.0004719294374808669
68,0.0005942595889791846
69,0.0005766311078332365
70,0.000668673834297806
71,0.0005458480445668101
72,0.0004920287756249309
73,0.00045323415542952716
74,0.0004697742115240544
75,0.0004441559431143105
76,0.0005432937759906054
77,0.0005764802917838097
78,0.00037803096347488463
79,0.0005649055819958448
80,0.0003281049430370331
81,0.00036530420766212046
82,0.00033384026028215885
83,0.00029306334909051657
84,0.0004506426048465073
85,0.0004818918532691896
86,0.0002594717079773545
87,0.00028096939786337316
88,0.0002613994583953172
89,0.00023526295262854546
90,0.0002674367860890925
91,0.00023525499273091555
92,0.00029248587088659406
93,0.00022032298147678375
94,0.00022809951042290777
95,0.0003005483595188707
96,0.0002126997133018449
97,0.00033737445482984185
98,0.000639862148091197
99,0.0003236926277168095
100,0.0004205178120173514
101,0.0004962327657267451
102,0.00020640682487282902
103,0.0005285058869048953
104,0.00018729656585492194
105,0.0005078070098534226
106,0.0001859680050984025
107,0.00033085752511397004
108,0.00023175797832664102
109,0.00018782925326377153
110,0.00024222694628406316
111,0.00015431504289153963
112,0.00021918438142165542
113,0.00015396637900266796
114,0.00013661541743203998
115,0.00016098926425911486
116,0.00011375901522114873
117,0.00018297658243682235
118,9.73032510955818e-05
119,0.00011522527347551659
120,9.708416473586112e-05
121,7.072011067066342e-05
122,0.0001431496348232031
123,0.00010292684601154178
124,8.415516640525311e-05
125,8.572576916776597e-05
126,7.174497295636684e-05
127,8.397480269195512e-05
128,0.0001060000722645782
129,9.860345744527876e-05
130,5.5425196478608996e-05
131,0.00018023834854830056
132,0.0001606211590114981
133,7.720560824964195e-05
134,9.844615124166012e-05
135,0.00013374825357459486
136,7.142047979868948e-05
137,8.97682475624606e-05
138,0.00011019328667316586
139,6.835524982307106e-05
140,8.913515193853527e-05
141,7.472241850337014e-05
142,6.454895628849044e-05
143,5.849740409757942e-05
144,5.440921813715249e-05
145,7.277253462234512e-05
146,4.9392390792490914e-05
147,6.956871220609173e-05
148,0.00014965560694690794
149,5.041324402554892e-05
150,6.551813567057252e-05
151,4.1600542317610234e-05
152,8.276395237771794e-05
153,7.087169797159731e-05
154,5.1868784794351086e-05
155,4.0268980228574947e-05
156,4.0260612877318636e-05
157,5.529847112484276e-05
158,4.005906521342695e-05
159,6.1018676206003875e-05
160,5.795937613584101e-05
161,4.399759927764535e-05
162,8.713743591215461e-05
163,0.00011348083353368565
164,4.22953198722098e-05
165,6.741636025253683e-05
166,3.909734732587822e-05
167,4.3932672269875184e-05
168,4.696950418292545e-05
169,3.113499406026676e-05
170,5.261245678411797e-05
171,4.9931179091800004e-05
172,3.370305785210803e-05
173,5.261853220872581e-05
174,3.7664045521523803e-05
175,3.292593464720994e-05
176,4.903764056507498e-05
177,0.00010973691678373143
178,0.0004237694665789604
179,0.0003341041156090796
180,0.00015126429207157344
181,0.0004523556272033602
182,0.0002721573691815138
183,0.00011665970669128001
184,0.0002005216374527663
185,9.279033110942692e-05
186,8.458893717033789e-05
187,0.00010832463158294559
188,0.00012301855895202607
189,7.965861004777253e-05
190,0.00010561004455666989
191,0.00010454281436977908
192,6.932655378477648e-05
193,8.5314160969574e-05
194,0.00012141880870331079
195,8.585938485339284e-05
196,6.0122991271782666e-05
197,5.869721280760132e-05
198,5.079586844658479e-05
199,5.172827513888478e-05
200,4.697870463132858e-05
201,5.737693572882563e-05
202,0.00011220230953767896
203,8.368283306481317e-05
204,4.152150359004736e-05
205,9.400495036970824e-05
206,8.673607953824103e-05
207,4.384489875519648e-05
208,8.407592395087704e-05
209,4.779209484695457e-05
210,4.932852243655361e-05
211,7.012188143562526e-05
212,3.6879664548905566e-05
213,5.9852809499716386e-05
214,6.32846204098314e-05
215,3.394071609363891e-05
216,4.5051187044009566e-05
217,5.033993875258602e-05
218,2.7620695618679747e-05
219,2.7620695618679747e-05
220,2.9537588488892652e-05
221,2.81804968835786e-05
222,1.795910793589428e-05
223,2.6217234335490502e-05
224,2.718157702474855e-05
225,2.404970109637361e-05
226,2.4970664526335895e-05
227,2.758421396720223e-05
228,2.4677832698216662e-05
229,2.844214395736344e-05
230,2.61047862295527e-05
231,2.2683205315843225e-05
232,2.3444605176337063e-05
233,3.119045868515968e-05
234,2.317662801942788e-05
235,7.337397983064875e-05
236,5.152774974703789e-05
237,3.5439639759715647e-05
238,2.9004504540353082e-05
239,4.2844661948038265e-05
240,2.7409752874518745e-05
241,2.572169978520833e-05
242,4.336146957939491e-05
243,4.878975232713856e-05
244,2.657034929143265e-05
245,2.3822401999495924e-05
246,4.2925206798827276e-05
247,5.2248607971705496e-05
248,2.9393333534244448e-05
249,2.8705739168799482e-05
250,4.1262421291321516e-05
251,3.825614840025082e-05
252,2.301067979715299e-05
253,2.4765988200670108e-05
254,3.962188202422112e-05
255,4.254977102391422e-05
256,3.726763679878786e-05
257,1.893227636173833e-05
258,2.753679837042e-05
259,3.019458927155938e-05
260,1.6250462067546323e-05
261,1.9631492250482552e-05
262,1.8795406504068524e-05
263,2.294000114488881e-05
264,6.36954209767282e-05
265,8.35965111036785e-05
266,4.43004428234417e-05
267,2.2578307834919542e-05
268,3.1478113669436425e-05
269,4.784739576280117e-05
270,3.4712418710114434e-05
271,2.2394273401005194e-05
272,2.9292630642885342e-05
273,4.728251224150881e-05
274,3.392273356439546e-05
275,2.0257120922906324e-05
276,4.855440784012899e-05
277,6.256009510252625e-05
278,5.03686023876071e-05
279,6.000644134473987e-05
280,3.407092299312353e-05
281,3.1159423087956384e-05
282,4.5030323235550895e-05
283,7.978721259860322e-05
284,6.481996388174593e-05
285,2.9538794478867203e-05
286,2.4202119675464928e-05
287,4.6018070861464366e-05
288,4.490665014600381e-05
289,2.2983520466368645e-05
290,2.8125850803917274e-05
291,6.120442412793636e-05
292,7.907859981060028e-05
293,4.1773440898396075e-05
294,1.7241301975445822e-05
295,8.341023931279778e-05
296,0.0001878001494333148
297,0.00012617970060091466
298,3.223411113140173e-05
299,0.00010236578964395449
300,0.00012854528904426843
301,6.186023529153317e-05
302,1.75585246324772e-05
303,3.378037945367396e-05
304,4.263886148692109e-05
305,2.4405897420365363e-05
306,3.605521487770602e-05
307,1.7816710169427097e-05
308,1.8646212993189692e-05
309,2.3453476387658156e-05
310,1.8843516954802908e-05
311,1.893650733109098e-05
312,2.7283240342512727e-05
313,4.8016361688496545e-05
314,2.661309190443717e-05
315,1.9420684111537412e-05
316,5.027504084864631e-05
317,6.30174035904929e-05
318,3.197903060936369e-05
