,0
0,0.029831066727638245
1,0.025283275172114372
2,0.012349928729236126
3,0.01493174210190773
4,0.008945325389504433
5,0.008450280874967575
6,0.01098933257162571
7,0.008161792531609535
8,0.009268945083022118
9,0.006661044433712959
10,0.0068376557901501656
11,0.007139332592487335
12,0.006816542707383633
13,0.006428953260183334
14,0.005658624228090048
15,0.00377478776499629
16,0.006062299478799105
17,0.005744416266679764
18,0.004545081406831741
19,0.005392574705183506
20,0.004615946672856808
21,0.00324627454392612
22,0.0039824931882321835
23,0.004189568106085062
24,0.0033924011513590813
25,0.0038712280802428722
26,0.0028597889468073845
27,0.0025893226265907288
28,0.003594708628952503
29,0.002478145994246006
30,0.0024792251642793417
31,0.0026906351558864117
32,0.002353779971599579
33,0.0015425349120050669
34,0.0021220718044787645
35,0.0012773387134075165
36,0.0011269383830949664
37,0.0014993755612522364
38,0.0013614353956654668
39,0.00157726660836488
40,0.0012438654666766524
41,0.0009908642387017608
42,0.0009879550198093057
43,0.0010132621973752975
44,0.0007854934083297849
45,0.0007572554750367999
46,0.000685510749462992
47,0.000621528597548604
48,0.0007148518925532699
49,0.0008041579276323318
50,0.0006056171841919422
51,0.0007440646877512336
52,0.000582738546654582
53,0.0005070074112154543
54,0.00059354497352615
55,0.00044494267785921693
56,0.0005808122223243117
57,0.0005454273195937276
58,0.00046261190436780453
59,0.0005091127823106945
60,0.0005872664041817188
61,0.0004680996935348958
62,0.0005513069918379188
63,0.0003405095776543021
64,0.00037446722853928804
65,0.00036359421210363507
66,0.00041934859473258257
67,0.00038334005512297153
68,0.00032975059002637863
69,0.0003844773455057293
70,0.00032813489087857306
71,0.0003314813948236406
72,0.0002797419729176909
73,0.00034312251955270767
74,0.00043728225864470005
75,0.0002892802294809371
76,0.00027001864509657025
77,0.00034933158895000815
78,0.00022878900927025825
79,0.00023281028552446514
80,0.0001918527705129236
81,0.00023210776271298528
82,0.00020983173453714699
83,0.00016888551181182265
84,0.00017777163884602487
85,0.00021023584122303873
86,0.00018253529560752213
87,0.00014287562225945294
88,0.00013647347805090249
89,0.00013157038483768702
90,0.00012835154484491795
91,0.00011261848703725263
92,0.00012625411909539253
93,0.00011918156815227121
94,0.00010420293256174773
95,0.0001337821886409074
96,0.00010184868006035686
97,0.00010046153329312801
98,8.515982335666195e-05
99,9.047267667483538e-05
100,9.055426926352084e-05
101,9.199553460348397e-05
102,8.800354407867417e-05
103,0.00010642777488101274
104,7.748098869342357e-05
105,7.571214518975466e-05
106,7.296552939806134e-05
107,9.349470201414078e-05
108,7.508131238864735e-05
109,6.647822738159448e-05
110,5.7779503549681976e-05
111,5.941545532550663e-05
112,5.751840944867581e-05
113,8.705749496584758e-05
114,0.0001913293672259897
115,0.00020864208636339754
116,9.716526255942881e-05
117,6.654048047494143e-05
118,0.00016344233881682158
119,0.00012490834342315793
120,3.723847112269141e-05
121,7.426232332363725e-05
122,8.750330744078383e-05
123,4.8836776841199026e-05
124,5.981381036690436e-05
125,7.96204840298742e-05
126,5.2214149036444724e-05
127,4.200207331450656e-05
128,0.00013281972496770322
129,0.0001514229370513931
130,0.00010120307706529275
131,4.079276550328359e-05
132,0.00015127353253774345
133,0.00014979524712543935
134,3.271798777859658e-05
135,9.121454786509275e-05
136,0.00010830948303919286
137,4.2440071410965174e-05
138,4.839305256609805e-05
139,7.295358955161646e-05
140,3.777426900342107e-05
141,4.2264495277777314e-05
142,8.276826702058315e-05
143,5.436861829366535e-05
144,2.532036160118878e-05
145,6.434581882786006e-05
146,5.125791722093709e-05
147,2.2368400095729157e-05
148,3.6140707379672676e-05
149,5.6430595577694476e-05
150,5.1676448492798954e-05
151,3.05227586068213e-05
152,4.397012526169419e-05
153,6.191423744894564e-05
154,4.646807792596519e-05
155,2.5746454412001185e-05
156,3.9150803786469623e-05
157,5.553380469791591e-05
158,3.253378963563591e-05
159,2.50236080319155e-05
160,3.103411290794611e-05
161,3.94554554077331e-05
162,2.739607953117229e-05
163,3.5395911254454404e-05
164,6.203725934028625e-05
165,4.2362153180874884e-05
166,2.2788244677940384e-05
167,3.1610223231837153e-05
168,3.7411224184324965e-05
169,3.0156421416904777e-05
170,2.6994275685865432e-05
171,2.803884490276687e-05
172,3.160991764161736e-05
173,2.263750138808973e-05
174,3.070367529289797e-05
175,5.0198694225400686e-05
176,4.4836859160568565e-05
177,2.1293437384883873e-05
178,2.17322121898178e-05
179,3.784979344345629e-05
180,3.322584962006658e-05
181,2.2786531189922243e-05
182,1.7866541384137236e-05
183,2.3747386876493692e-05
184,3.0643401260022074e-05
185,3.322342308820225e-05
186,2.9642251320183277e-05
187,1.8767706933431327e-05
188,1.6429616152890958e-05
189,2.351102011743933e-05
190,3.112118429271504e-05
191,2.2832620743429288e-05
192,1.4574936358258128e-05
193,1.1423680916777812e-05
194,1.4011850907991175e-05
195,1.833870919654146e-05
196,1.4716897567268461e-05
197,2.076482451229822e-05
198,2.080076956190169e-05
199,1.7242651665583253e-05
200,1.443371638742974e-05
201,1.8867929611587897e-05
202,1.8791535694617778e-05
203,1.5075327610247768e-05
204,1.7013910110108554e-05
205,1.29062163978233e-05
206,1.2181637430330738e-05
207,1.8666540199774317e-05
208,3.1148174457484856e-05
209,3.901009768014774e-05
210,2.33874761761399e-05
211,1.0764199032564647e-05
212,2.4199260224122554e-05
213,7.034824375296012e-05
214,0.00014162437582854182
215,0.00016085382958408445
216,0.00011963296128669754
217,4.264765084371902e-05
218,1.473131214879686e-05
219,1.473131214879686e-05
220,3.5009958082810044e-05
221,4.215149601805024e-05
222,3.135311635560356e-05
223,1.720860382192768e-05
224,1.1495463695609942e-05
225,1.3591393326350953e-05
226,1.3462018614518456e-05
227,1.2962725122633856e-05
228,1.4485565770883113e-05
229,1.0695790479076095e-05
230,1.2902827620564494e-05
231,1.028921269607963e-05
232,1.4198347344063222e-05
233,1.39510229928419e-05
234,1.0341114830225706e-05
235,1.2331827747402713e-05
236,2.59101580013521e-05
237,4.492958396440372e-05
238,5.598354618996382e-05
239,4.8300793423550203e-05
240,1.6781152226030827e-05
241,1.8941420421469957e-05
242,6.206554098753259e-05
243,8.991390495793894e-05
244,7.59708636905998e-05
245,2.6734647690318525e-05
246,1.511265872977674e-05
247,3.45044863934163e-05
248,6.60406076349318e-05
249,8.920537948142737e-05
250,7.289109635166824e-05
251,3.4753473300952464e-05
252,1.4551975255017169e-05
253,2.2713322323397733e-05
254,2.937222961918451e-05
255,2.2222360712476075e-05
256,1.7368422049912624e-05
257,1.1974307199125178e-05
258,1.8144237401429564e-05
259,2.1608542738249525e-05
260,2.904351640609093e-05
261,2.8632173780351877e-05
262,1.4761440979782492e-05
263,1.3766155461780727e-05
264,2.98243230645312e-05
265,4.116364289075136e-05
266,4.0487528167432174e-05
267,3.259110599174164e-05
268,1.9880895706592128e-05
269,9.054509064299054e-06
270,9.439532732358202e-06
271,1.300951680605067e-05
272,1.714278187137097e-05
273,1.3677324204763863e-05
274,1.2182589671283495e-05
275,9.83177415037062e-06
276,1.3259919796837494e-05
277,2.054887590929866e-05
278,2.0122348360018805e-05
279,1.8775652279146016e-05
280,1.5133883607632015e-05
281,1.272920417250134e-05
282,7.039898264338262e-06
283,7.684790944040287e-06
284,1.1371485015843064e-05
285,1.2809930922230706e-05
286,1.1450231795606669e-05
287,9.213166777044535e-06
288,7.319706128328107e-06
