,0
0,0.038903359323740005
1,0.03518486022949219
2,0.01838063821196556
3,0.019222646951675415
4,0.01651732064783573
5,0.015757635235786438
6,0.015130210667848587
7,0.013830579817295074
8,0.009924101643264294
9,0.009022777900099754
10,0.008394723758101463
11,0.008290084078907967
12,0.008092726580798626
13,0.008259419351816177
14,0.007796540856361389
15,0.0073422836139798164
16,0.007171145640313625
17,0.0057488721795380116
18,0.005174162797629833
19,0.005955192260444164
20,0.006858688313513994
21,0.005541731603443623
22,0.005191370844841003
23,0.003919608891010284
24,0.0030214511789381504
25,0.003378322347998619
26,0.0030926892068237066
27,0.0037519042380154133
28,0.0035996269434690475
29,0.0026184390299022198
30,0.0027234465815126896
31,0.002813235390931368
32,0.0020505478605628014
33,0.0020037987269461155
34,0.0015240152133628726
35,0.0012164001818746328
36,0.0014087834861129522
37,0.0016274885274469852
38,0.001133688143454492
39,0.0014075753279030323
40,0.0010577770881354809
41,0.0010949012357741594
42,0.0016139615327119827
43,0.0010531330481171608
44,0.0010541209485381842
45,0.0009377943933941424
46,0.0009140061447396874
47,0.0009327402804046869
48,0.0007269652560353279
49,0.0009815621888265014
50,0.0012473753886297345
51,0.0010608825832605362
52,0.0007743403548374772
53,0.0010336830746382475
54,0.0010661222040653229
55,0.0006736287614330649
56,0.001361369271762669
57,0.0013736427063122392
58,0.0006409787456505001
59,0.0017047474393621087
60,0.0007789808441884816
61,0.0011228357907384634
62,0.0012443814193829894
63,0.0005932218628004193
64,0.0012069542426615953
65,0.0005835243500769138
66,0.0007010782137513161
67,0.0006562322378158569
68,0.0007421879563480616
69,0.0007102902163751423
70,0.0005449054297059774
71,0.0007068149279803038
72,0.00046194609603844583
73,0.000542078516446054
74,0.000488353194668889
75,0.0006590040866285563
76,0.0004561125242616981
77,0.00040718665695749223
78,0.0005265972577035427
79,0.00036709601408801973
80,0.0005247116787359118
81,0.00032601767452433705
82,0.0005532788345590234
83,0.0004652470233850181
84,0.00030360190430656075
85,0.0004047401016578078
86,0.00023758455063216388
87,0.0003946789656765759
88,0.0002895283978432417
89,0.0002821928937919438
90,0.00029951927717775106
91,0.00024103140458464622
92,0.00030875246739014983
93,0.00022416358115151525
94,0.00030797836370766163
95,0.0002877826045732945
96,0.00020814250456169248
97,0.00023108776076696813
98,0.0001774816628312692
99,0.0002898548264056444
100,0.00019895590958185494
101,0.00016947613039519638
102,0.0002594628604128957
103,0.00020352248975541443
104,0.0001735533296596259
105,0.00015889096539467573
106,0.0001472154981456697
107,0.00016585708362981677
108,0.00020503617997746915
109,0.00013157457578927279
110,0.00016933688311837614
111,0.0001801307371351868
112,0.00013016481534577906
113,0.00017979895346798003
114,0.00013849827519152313
115,0.00011201779125258327
116,0.00011830707808258012
117,9.357451199321076e-05
118,0.00015382427955046296
119,9.862039587460458e-05
120,0.00010963603563141078
121,0.00011899974924745038
122,9.301793033955619e-05
123,0.00010687803296605125
124,0.00010280002607032657
125,0.00010084203677251935
126,0.00011679019371513277
127,8.732386777410284e-05
128,7.355659181484953e-05
129,8.160027937265113e-05
130,7.941114017739892e-05
131,6.636956095462665e-05
132,7.376222492894158e-05
133,7.531455776188523e-05
134,6.896624836372212e-05
135,6.240919174160808e-05
136,7.402053597616032e-05
137,7.158570952014998e-05
138,7.680043927393854e-05
139,9.06658242456615e-05
140,5.6550081353634596e-05
141,0.00010080725769512355
142,0.0001599060487933457
143,5.854313349118456e-05
144,8.292484562844038e-05
145,9.75763687165454e-05
146,6.439387652790174e-05
147,6.583083450095728e-05
148,8.548555342713371e-05
149,4.623484710464254e-05
150,6.33996824035421e-05
151,6.058128928998485e-05
152,4.557778447633609e-05
153,5.770545976702124e-05
154,4.451908898772672e-05
155,4.429353793966584e-05
156,5.003948899684474e-05
157,6.808368198107928e-05
158,4.6536370064131916e-05
159,4.640692350221798e-05
160,5.875632632523775e-05
