,0
0,0.03275366500020027
1,0.04928188771009445
2,0.018153958022594452
3,0.023546766489744186
4,0.018896959722042084
5,0.01919923909008503
6,0.014192532747983932
7,0.015938647091388702
8,0.012909872457385063
9,0.011323855258524418
10,0.010294638574123383
11,0.013426472432911396
12,0.009880423545837402
13,0.009806444868445396
14,0.009930334985256195
15,0.010106684640049934
16,0.008283470757305622
17,0.01036194059997797
18,0.008075907826423645
19,0.006805823650211096
20,0.007710760924965143
21,0.007222505286335945
22,0.006375150289386511
23,0.007367215119302273
24,0.005343431606888771
25,0.0040448494255542755
26,0.0051580797880887985
27,0.005051939748227596
28,0.004891257733106613
29,0.004523697774857283
30,0.004367666319012642
31,0.003452686360105872
32,0.0037122818175703287
33,0.0032711541280150414
34,0.002846434945240617
35,0.002549935132265091
36,0.002487391699105501
37,0.002652396447956562
38,0.002445434220135212
39,0.0019268188625574112
40,0.001956624211743474
41,0.0014130908530205488
42,0.001434142468497157
43,0.0014933045022189617
44,0.0009599393815733492
45,0.0010064470116049051
46,0.0008554060477763414
47,0.0009226129623129964
48,0.0008072654018178582
49,0.0008182449964806437
50,0.0008507315651513636
51,0.0006805871380493045
52,0.0007923277444206178
53,0.0006976425065658987
54,0.0008825117256492376
55,0.0007064136443659663
56,0.0006008247146382928
57,0.0005490069161169231
58,0.0006377357640303671
59,0.0005221643368713558
60,0.0005259175668470562
61,0.00042652213596738875
62,0.00038492755265906453
63,0.0004670718335546553
64,0.0004557111533358693
65,0.0004338636645115912
66,0.0004087673150934279
67,0.0005262959748506546
68,0.0004118637298233807
69,0.0003560275654308498
70,0.0004911321448162198
71,0.0007337980205193162
72,0.00044799281749874353
73,0.0003305159043520689
74,0.0006489605875685811
75,0.0005045925499871373
76,0.0002864142879843712
77,0.00048152386443689466
78,0.0003465648624114692
79,0.0002361638908041641
80,0.000387274514650926
81,0.00026247071218676865
82,0.0002477820962667465
83,0.00041776109719648957
84,0.0002025700523518026
85,0.00031710072653368115
86,0.000351660477463156
87,0.00015571608673781157
88,0.0003986531519331038
89,0.0002422094694338739
90,0.00015838697436265647
91,0.00018757686484605074
92,0.0001278575073229149
93,0.00021216573077253997
94,0.00011808276758529246
95,0.00019498620531521738
96,0.00019913259893655777
97,0.00014087895397096872
98,0.00022346600599121302
99,0.00012449920177459717
100,0.0001532668829895556
101,0.00023560362751595676
102,0.00013085734099149704
103,0.00014007400022819638
104,0.00013304967433214188
105,0.0001254446106031537
106,0.0001253615482710302
107,0.00011463224655017257
108,0.00012115627760067582
109,0.0001504312240285799
110,9.298610530095175e-05
111,0.00015739203081466258
112,0.0001469987619202584
113,7.468073454219848e-05
114,0.00015045679174363613
115,8.614857506472617e-05
116,0.00010228122118860483
117,0.0001594676577951759
118,0.00010383492917753756
119,6.927314097993076e-05
120,0.00010850718535948545
121,9.07524663489312e-05
122,6.885972106829286e-05
123,9.47203952819109e-05
124,8.396588236792013e-05
125,7.76503948145546e-05
126,7.10136373527348e-05
127,6.97741488693282e-05
128,6.493814726127312e-05
129,7.394218118861318e-05
130,6.183245568536222e-05
131,4.167351289652288e-05
132,5.93757868045941e-05
133,4.2114035750273615e-05
134,5.6288732594111934e-05
135,5.9789941587951034e-05
136,5.0719034334179014e-05
137,5.048913590144366e-05
138,5.86138412472792e-05
139,6.463380123022944e-05
140,5.6584882258903235e-05
141,4.1936145862564445e-05
142,4.0211340092355385e-05
143,4.5100685383658856e-05
144,4.615014040609822e-05
145,4.266190808266401e-05
146,3.871195804094896e-05
147,4.9425812903791666e-05
148,6.821006536483765e-05
149,8.81870073499158e-05
150,0.00012315819913055748
151,7.563773397123441e-05
152,4.5833890908397734e-05
153,7.185675349319354e-05
154,0.00010091222793562338
155,0.00011257038568146527
156,7.864570943638682e-05
157,5.027369479648769e-05
158,0.00010094155732076615
159,0.00012299296213313937
160,7.617082155775279e-05
161,4.3312535126460716e-05
162,7.25816935300827e-05
163,8.344075467903167e-05
164,5.165401671547443e-05
165,4.097100463695824e-05
166,7.465237285941839e-05
167,0.00010313043458154425
168,7.856730371713638e-05
169,3.4693468478508294e-05
170,6.631710130022839e-05
171,0.00010591490718070418
172,5.85750094614923e-05
173,3.689817094709724e-05
174,6.524767377413809e-05
175,7.134555198717862e-05
176,3.73081820725929e-05
177,3.743766501429491e-05
178,4.7371082473546267e-05
179,5.8796074881684035e-05
180,5.339866038411856e-05
181,3.503320476738736e-05
182,2.497118475730531e-05
183,3.149598342133686e-05
184,3.576006929506548e-05
185,3.337128146085888e-05
186,2.7149060770170763e-05
187,2.9005794203840196e-05
188,3.619507697294466e-05
189,3.2783493224997073e-05
190,2.724918886087835e-05
191,2.1186762751312926e-05
192,3.265657869633287e-05
193,3.300332900835201e-05
194,3.2581083360128105e-05
195,2.6866138796322048e-05
196,2.6527688532951288e-05
197,2.590316944406368e-05
198,2.6784855435835198e-05
199,2.0866129489149898e-05
200,2.523037801438477e-05
201,2.2075015294831246e-05
202,1.8363090930506587e-05
203,2.296530146850273e-05
204,2.576858241809532e-05
205,2.7042158762924373e-05
206,2.345048233109992e-05
207,2.3203358068712987e-05
208,1.6908059478737414e-05
209,1.9542829249985516e-05
210,2.3730388420517556e-05
211,1.9723596778931096e-05
212,2.3750382752041332e-05
213,2.2980590074439533e-05
214,2.082524952129461e-05
215,2.2769905626773834e-05
216,1.7601647414267063e-05
