,0
0,0.04428347572684288
1,0.03605123236775398
2,0.01787901669740677
3,0.020124129951000214
4,0.01723824068903923
5,0.013251930475234985
6,0.01423540711402893
7,0.01174997165799141
8,0.010486187413334846
9,0.00923711247742176
10,0.009264379739761353
11,0.00764184445142746
12,0.009176687337458134
13,0.008056191727519035
14,0.007428120821714401
15,0.006399909965693951
16,0.005744786933064461
17,0.008417904376983643
18,0.0040943920612335205
19,0.005398336332291365
20,0.005337040405720472
21,0.004567083902657032
22,0.004266503266990185
23,0.004387630615383387
24,0.003812471404671669
25,0.0035095978528261185
26,0.0039055240340530872
27,0.0027083486784249544
28,0.0024780002422630787
29,0.002347397617995739
30,0.002713947556912899
31,0.0018589072860777378
32,0.0016121164662763476
33,0.0016032529529184103
34,0.002349289134144783
35,0.0017147609032690525
36,0.0009496997809037566
37,0.001304386300034821
38,0.0014154044911265373
39,0.0010887926910072565
40,0.0010853566927835345
41,0.0010693974327296019
42,0.0008623197209089994
43,0.0013178526423871517
44,0.00102162454277277
45,0.000911473180167377
46,0.0014258273877203465
47,0.0012590959668159485
48,0.0008077871752902865
49,0.001277448609471321
50,0.0007644732249900699
51,0.0009305877611041069
52,0.0010537962662056088
53,0.0007443040376529098
54,0.0009618453914299607
55,0.0010311163496226072
56,0.0006196124595589936
57,0.0006984361680224538
58,0.0007047265535220504
59,0.0006216741749085486
60,0.0006628944538533688
61,0.0005110171623528004
62,0.0006880364962853491
63,0.00049694994231686
64,0.0004788219812326133
65,0.0005234873970039189
66,0.0005290985573083162
67,0.0005136527470313013
68,0.0005569473141804338
69,0.00042659754399210215
70,0.0004851783160120249
71,0.00039003370329737663
72,0.00040836160769686103
73,0.00042594328988343477
74,0.00039612362161278725
75,0.00043932560947723687
76,0.0004648159956559539
77,0.00038278865395113826
78,0.00045946353930048645
79,0.0005889175226911902
80,0.0006339234532788396
81,0.00036421656841412187
82,0.0003872077213600278
83,0.00048759987112134695
84,0.00023337354650720954
85,0.000314327102387324
86,0.00029177789110690355
87,0.00022683358110953122
88,0.0002925642766058445
89,0.00021787977311760187
90,0.0003607025137171149
91,0.0004977255593985319
92,0.0004266963806003332
93,0.00022057158639654517
94,0.0005228682421147823
95,0.0004548366123344749
96,0.00019798116409219801
97,0.0003912402899004519
98,0.00037179834907874465
99,0.0002423520782031119
100,0.00027313182363286614
101,0.00025935532175935805
102,0.00017937435768544674
103,0.00033905942109413445
104,0.0002646480861585587
105,0.00019209766469430178
106,0.00036771828308701515
107,0.000254965852946043
108,0.00016455573495477438
109,0.00036251265555620193
110,0.00024369357561226934
111,0.00016696183593012393
112,0.00042366335401311517
113,0.00020920457609463483
114,0.00018701516091823578
115,0.00034872395917773247
116,0.00021759308583568782
117,0.00012301289825700223
118,0.0002470623585395515
119,0.00011524822912178934
120,0.00017075412324629724
121,0.00018121144967153668
122,0.00010344732436351478
123,0.00015472402446903288
124,0.00017591635696589947
125,0.00010048321564681828
126,8.699216414242983e-05
127,0.0001516796473879367
128,0.00015114506823010743
129,0.00011092550994362682
130,0.00013880488404538482
131,0.00018686731345951557
132,7.376487337751314e-05
133,0.00013867972302250564
134,0.00013994953769724816
135,6.593819125555456e-05
136,0.00011795415048254654
137,0.00013398642477113754
138,6.550928083015606e-05
139,9.38454395509325e-05
140,0.0001330176746705547
141,8.530166815035045e-05
142,7.865275256335735e-05
143,0.00016621637041680515
144,0.000134432761115022
145,7.517293852288276e-05
146,7.64344003982842e-05
147,7.288740016520023e-05
148,5.267850065138191e-05
149,8.409425208810717e-05
150,8.90532392077148e-05
151,5.924136712565087e-05
152,6.151643901830539e-05
153,8.026805880945176e-05
154,5.350130231818184e-05
155,5.695677828043699e-05
156,9.077230060938746e-05
157,8.083453576546162e-05
158,5.562544902204536e-05
159,7.182314584497362e-05
160,7.633396307937801e-05
161,5.9303401940269396e-05
162,0.0001330333179794252
163,0.0001234847295563668
164,4.667550456360914e-05
165,0.00015834016085136682
166,0.00013563616084866226
167,6.45226173219271e-05
168,0.00023197921109385788
169,0.00019542925292626023
170,4.296773113310337e-05
171,0.00015274524048436433
172,0.00018872770306188613
173,4.742688179248944e-05
174,0.00015255600737873465
175,0.00025455933064222336
